run_id,candidates,time_elapsed,logL,true_minus_current
20260731-134520_r10_s10000_fast,4270,124.921,-731340.533383,28717.8503148
20260731-134520_r10_s10000_fast,4428,129.8,-731064.646747,28441.9636793
20260731-134520_r10_s10000_fast,4463,131.034,-730769.534645,28146.8515768
20260731-134520_r10_s10000_fast,4791,140.637,-730763.669002,28140.9859339
20260731-134520_r10_s10000_fast,4842,142.223,-730723.324193,28100.6411248
20260731-134520_r10_s10000_fast,4997,146.764,-730136.487005,27513.8039373
20260731-134520_r10_s10000_fast,6136,176.669,-729749.864809,27127.1817415
20260731-134520_r10_s10000_fast,6345,182.175,-729689.62633,27066.9432623
20260731-134520_r10_s10000_fast,7369,209.249,-729662.33202,27039.6489523
20260731-153816_r10_s2000_fast5,0,0.383,-751050.986033,48428.3029653
20260731-153816_r10_s2000_fast5,60,1.556,-750908.304261,48285.6211927
20260731-153816_r10_s2000_fast5,65,1.667,-750149.136893,47526.4538248
20260731-153816_r10_s2000_fast5,85,2.078,-749947.738632,47325.0555638
20260731-153816_r10_s2000_fast5,90,2.192,-748397.951579,45775.2685112
20260731-153816_r10_s2000_fast5,125,2.866,-747997.651964,45374.9688956
20260731-153816_r10_s2000_fast5,140,3.147,-747576.44054,44953.7574716
20260731-153816_r10_s2000_fast5,160,3.542,-747574.261122,44951.5780538
20260731-153816_r10_s2000_fast5,175,3.836,-747484.259987,44861.5769194
20260731-153816_r10_s2000_fast5,265,5.698,-746700.017801,44077.3347329
20260731-153816_r10_s2000_fast5,270,5.822,-746653.761315,44031.0782474
20260731-153816_r10_s2000_fast5,275,5.94,-746186.738048,43564.0549797
20260731-153816_r10_s2000_fast5,315,6.765,-745757.152622,43134.4695543
20260731-153816_r10_s2000_fast5,330,7.071,-745492.418282,42869.7352138
20260731-153816_r10_s2000_fast5,390,8.212,-745302.38285,42679.699782
20260731-153816_r10_s2000_fast5,415,8.717,-744763.654906,42140.9718384
20260731-153816_r10_s2000_fast5,490,10.266,-744576.242044,41953.558976
20260731-153816_r10_s2000_fast5,525,10.974,-743879.069984,41256.3869159
20260731-153816_r10_s2000_fast5,720,15.008,-743623.017638,41000.3345705
20260731-153816_r10_s2000_fast5,725,15.133,-743411.465027,40788.7819587
20260731-153816_r10_s2000_fast5,730,15.244,-742739.429127,40116.7460591
20260731-153816_r10_s2000_fast5,840,17.836,-742561.33059,39938.6475217
20260731-153816_r10_s2000_fast5,890,18.841,-742427.354648,39804.67158
20260731-153816_r10_s2000_fast5,935,19.821,-741974.351072,39351.6680044
20260731-153816_r10_s2000_fast5,960,20.346,-741712.383254,39089.7001857
20260731-153816_r10_s2000_fast5,1005,21.277,-741689.40727,39066.7242021
20260731-153816_r10_s2000_fast5,1065,22.7,-741570.506978,38947.82391
20260731-153816_r10_s2000_fast5,1075,22.921,-741048.625175,38425.9421074
20260731-153816_r10_s2000_fast5,1105,23.518,-740803.030234,38180.3471663
20260731-153816_r10_s2000_fast5,1120,23.821,-740477.673557,37854.990489
20260731-153816_r10_s2000_fast5,1175,25.052,-740168.680285,37545.9972167
20260731-153816_r10_s2000_fast5,1185,25.323,-739960.468179,37337.7851113
20260731-153816_r10_s2000_fast5,1195,25.561,-739936.902643,37314.219575
20260731-153816_r10_s2000_fast5,1335,28.707,-739398.246239,36775.5631708
20260731-153816_r10_s2000_fast5,1350,29.051,-739030.446013,36407.762945
20260731-153816_r10_s2000_fast5,1400,30.128,-738336.209968,35713.5269004
20260731-153816_r10_s2000_fast5,1510,32.46,-738138.40357,35515.7205024
20260731-153816_r10_s2000_fast5,1665,35.644,-738020.202912,35397.519844
20260731-153816_r10_s2000_fast5,1675,35.881,-737985.80372,35363.1206516
20260731-153816_r10_s2000_fast5,1705,36.448,-737182.025037,34559.341969
20260731-153816_r10_s2000_fast5,1845,39.574,-737026.55077,34403.8677017
20260731-153816_r10_s2000_fast5,1900,40.819,-736323.431938,33700.7488698
20260731-153816_r10_s2000_fast5,2100,45.439,-736301.852723,33679.1696549
20260731-153816_r10_s2000_fast5,2310,50.001,-735569.157913,32946.4748448
20260731-153816_r10_s2000_fast5,2315,50.122,-735172.632844,32549.9497756
20260731-153816_r10_s2000_fast5,2415,52.226,-735000.896993,32378.213925
20260731-153816_r10_s2000_fast5,2645,57.143,-734974.255302,32351.5722336
20260731-153816_r10_s2000_fast5,3365,74.181,-734858.215761,32235.5326927
20260731-153816_r10_s2000_fast5,3415,75.392,-734446.831276,31824.1482079
20260731-153816_r10_s2000_fast5,3515,77.591,-734438.424026,31815.7409582
20260731-153816_r10_s2000_fast5,4160,90.005,-734431.6541,31808.9710322
20260731-153816_r10_s2000_fast5,4240,91.778,-734198.680301,31575.9972329
20260731-153816_r10_s2000_fast5,4280,92.656,-733959.935603,31337.2525351
20260731-153816_r10_s2000_fast5,4640,99.69,-733166.842247,30544.1591793
20260731-153816_r10_s2000_fast5,4675,100.408,-733132.94302,30510.2599524
20260731-153816_r10_s2000_fast5,4745,101.964,-733109.973987,30487.2909194
20260731-153816_r10_s2000_fast5,4805,103.243,-732862.022082,30239.3390144
20260731-153816_r10_s2000_fast5,5685,120.118,-732207.014471,29584.3314031
20260731-153816_r10_s2000_fast5,5715,120.73,-732112.865629,29490.1825614
20260731-153816_r10_s2000_fast5,6055,127.43,-731704.120235,29081.4371669
20260731-153816_r10_s2000_fast5,6620,138.455,-731120.396487,28497.7134191
20260731-153816_r10_s2000_fast5,6850,143.434,-730561.159644,27938.4765764
20260731-153816_r10_s2000_fast5,8665,190.17,-730556.018451,27933.3353835
20260731-153816_r10_s2000_fast5,9260,206.246,-730556.018451,27933.3353835
20260731-154214_r10_s2000_fast5,0,0.38,-751050.986033,48428.3029653
20260731-154214_r10_s2000_fast5,5,0.498,-750683.987973,48061.3049055
20260731-154214_r10_s2000_fast5,50,1.485,-750187.116919,47564.4338509
20260731-154214_r10_s2000_fast5,85,2.256,-750164.205993,47541.522925
20260731-154214_r10_s2000_fast5,110,2.769,-749303.491487,46680.8084189
20260731-154214_r10_s2000_fast5,150,3.648,-748754.173723,46131.4906551
20260731-154214_r10_s2000_fast5,180,4.281,-748584.653663,45961.9705952
20260731-154214_r10_s2000_fast5,205,4.766,-748153.752125,45531.0690572
20260731-154214_r10_s2000_fast5,260,5.971,-748092.492174,45469.8091064
20260731-154214_r10_s2000_fast5,265,6.114,-747645.053866,45022.3707978
20260731-154214_r10_s2000_fast5,290,6.626,-747522.451098,44899.7680296
20260731-154214_r10_s2000_fast5,295,6.723,-747461.594848,44838.9117804
20260731-154214_r10_s2000_fast5,440,9.614,-747083.974871,44461.2918032
20260731-154214_r10_s2000_fast5,535,11.68,-746827.206145,44204.5230774
20260731-154214_r10_s2000_fast5,580,12.645,-746404.239626,43781.5565583
20260731-154214_r10_s2000_fast5,710,15.366,-746347.982027,43725.2989594
20260731-154214_r10_s2000_fast5,745,16.053,-746078.053099,43455.3700311
20260731-154214_r10_s2000_fast5,760,16.393,-745397.87539,42775.1923218
20260731-154214_r10_s2000_fast5,765,16.488,-744486.098821,41863.415753
20260731-154214_r10_s2000_fast5,795,17.096,-743776.03323,41153.350162
20260731-154214_r10_s2000_fast5,880,18.892,-743458.932793,40836.249725
20260731-154214_r10_s2000_fast5,925,19.922,-743458.643713,40835.9606446
20260731-154214_r10_s2000_fast5,970,20.86,-743342.892644,40720.2095757
20260731-154214_r10_s2000_fast5,1075,23.13,-743274.799136,40652.1160676
20260731-154214_r10_s2000_fast5,1095,23.541,-743104.324877,40481.6418094
20260731-154214_r10_s2000_fast5,1200,25.772,-743065.179618,40442.4965496
20260731-154214_r10_s2000_fast5,1290,27.734,-742639.288506,40016.6054381
20260731-154214_r10_s2000_fast5,1320,28.366,-742389.778931,39767.0958632
20260731-154214_r10_s2000_fast5,1645,34.752,-742154.215512,39531.5324438
20260731-154214_r10_s2000_fast5,1725,36.515,-742023.262453,39400.5793853
20260731-154214_r10_s2000_fast5,1805,38.247,-742018.98213,39396.2990623
20260731-154214_r10_s2000_fast5,1860,39.394,-741942.402567,39319.719499
20260731-154214_r10_s2000_fast5,1925,40.868,-741797.210195,39174.5271273
20260731-154214_r10_s2000_fast5,1980,42.09,-741479.903577,38857.2205091
20260731-154214_r10_s2000_fast5,2095,44.705,-741321.331835,38698.6487672
