parent_unit,parent_port,child_unit,option_index,edge_flow,parent_upper_flow,child_upper_flow,connection_kind,router_count,router_stage,switch_id,switch_state
R_m0001_L001_W00014,down,R_m0001_L002_W00014,0,1,1,1,compact_benes_straight,1,1,R1_S1_P12,straight
R_m0001_L001_W00014,down,R_m0001_L002_W00012,1,1,1,1,compact_benes_cross,1,1,R1_S1_P12,cross
R_m0001_L001_W00015,down,R_m0001_L002_W00015,0,1,1,1,compact_benes_straight,1,1,R1_S1_P13,straight
R_m0001_L001_W00015,down,R_m0001_L002_W00013,1,1,1,1,compact_benes_cross,1,1,R1_S1_P13,cross
R_m0001_L001_W00016,down,R_m0001_L002_W00016,0,1,1,1,compact_benes_straight,1,1,R1_S1_P16,straight
R_m0001_L001_W00016,down,R_m0001_L002_W00018,1,1,1,1,compact_benes_cross,1,1,R1_S1_P16,cross
R_m0001_L001_W00017,down,R_m0001_L002_W00017,0,1,1,1,compact_benes_straight,1,1,R1_S1_P17,straight
R_m0001_L001_W00017,down,R_m0001_L002_W00019,1,1,1,1,compact_benes_cross,1,1,R1_S1_P17,cross
R_m0001_L001_W00018,down,R_m0001_L002_W00018,0,1,1,1,compact_benes_straight,1,1,R1_S1_P16,straight
R_m0001_L001_W00018,down,R_m0001_L002_W00016,1,1,1,1,compact_benes_cross,1,1,R1_S1_P16,cross
R_m0001_L001_W00019,down,R_m0001_L002_W00019,0,1,1,1,compact_benes_straight,1,1,R1_S1_P17,straight
R_m0001_L001_W00019,down,R_m0001_L002_W00017,1,1,1,1,compact_benes_cross,1,1,R1_S1_P17,cross
R_m0001_L001_W00020,down,R_m0001_L002_W00020,0,1,1,1,compact_benes_straight,1,1,R1_S1_P20,straight
R_m0001_L001_W00020,down,R_m0001_L002_W00022,1,1,1,1,compact_benes_cross,1,1,R1_S1_P20,cross
R_m0001_L001_W00021,down,R_m0001_L002_W00021,0,1,1,1,compact_benes_straight,1,1,R1_S1_P21,straight
R_m0001_L001_W00021,down,R_m0001_L002_W00023,1,1,1,1,compact_benes_cross,1,1,R1_S1_P21,cross
R_m0001_L001_W00022,down,R_m0001_L002_W00022,0,1,1,1,compact_benes_straight,1,1,R1_S1_P20,straight
R_m0001_L001_W00022,down,R_m0001_L002_W00020,1,1,1,1,compact_benes_cross,1,1,R1_S1_P20,cross
R_m0001_L001_W00023,down,R_m0001_L002_W00023,0,1,1,1,compact_benes_straight,1,1,R1_S1_P21,straight
R_m0001_L001_W00023,down,R_m0001_L002_W00021,1,1,1,1,compact_benes_cross,1,1,R1_S1_P21,cross
R_m0001_L001_W00024,down,R_m0001_L002_W00024,0,1,1,1,compact_benes_straight,1,1,R1_S1_P24,straight
R_m0001_L001_W00024,down,R_m0001_L002_W00026,1,1,1,1,compact_benes_cross,1,1,R1_S1_P24,cross
R_m0001_L001_W00025,down,R_m0001_L002_W00025,0,1,1,1,compact_benes_straight,1,1,R1_S1_P25,straight
R_m0001_L001_W00025,down,R_m0001_L002_W00027,1,1,1,1,compact_benes_cross,1,1,R1_S1_P25,cross
R_m0001_L001_W00026,down,R_m0001_L002_W00026,0,1,1,1,compact_benes_straight,1,1,R1_S1_P24,straight
R_m0001_L001_W00026,down,R_m0001_L002_W00024,1,1,1,1,compact_benes_cross,1,1,R1_S1_P24,cross
R_m0001_L001_W00027,down,R_m0001_L002_W00027,0,1,1,1,compact_benes_straight,1,1,R1_S1_P25,straight
R_m0001_L001_W00027,down,R_m0001_L002_W00025,1,1,1,1,compact_benes_cross,1,1,R1_S1_P25,cross
R_m0001_L001_W00028,down,R_m0001_L002_W00028,0,1,1,1,compact_benes_straight,1,1,R1_S1_P28,straight
R_m0001_L001_W00028,down,R_m0001_L002_W00030,1,1,1,1,compact_benes_cross,1,1,R1_S1_P28,cross
R_m0001_L001_W00029,down,R_m0001_L002_W00029,0,1,1,1,compact_benes_straight,1,1,R1_S1_P29,straight
R_m0001_L001_W00029,down,R_m0001_L002_W00031,1,1,1,1,compact_benes_cross,1,1,R1_S1_P29,cross
R_m0001_L001_W00030,down,R_m0001_L002_W00030,0,1,1,1,compact_benes_straight,1,1,R1_S1_P28,straight
R_m0001_L001_W00030,down,R_m0001_L002_W00028,1,1,1,1,compact_benes_cross,1,1,R1_S1_P28,cross
R_m0001_L001_W00031,down,R_m0001_L002_W00031,0,1,1,1,compact_benes_straight,1,1,R1_S1_P29,straight
R_m0001_L001_W00031,down,R_m0001_L002_W00029,1,1,1,1,compact_benes_cross,1,1,R1_S1_P29,cross
R_m0001_L001_W00032,down,R_m0001_L002_W00032,0,1,1,1,compact_benes_straight,1,1,R1_S1_P32,straight
R_m0001_L001_W00032,down,R_m0001_L002_W00034,1,1,1,1,compact_benes_cross,1,1,R1_S1_P32,cross
R_m0001_L001_W00033,down,R_m0001_L002_W00033,0,1,1,1,compact_benes_straight,1,1,R1_S1_P33,straight
R_m0001_L001_W00033,down,R_m0001_L002_W00035,1,1,1,1,compact_benes_cross,1,1,R1_S1_P33,cross
R_m0001_L001_W00034,down,R_m0001_L002_W00034,0,1,1,1,compact_benes_straight,1,1,R1_S1_P32,straight
R_m0001_L001_W00034,down,R_m0001_L002_W00032,1,1,1,1,compact_benes_cross,1,1,R1_S1_P32,cross
R_m0001_L001_W00035,down,R_m0001_L002_W00035,0,1,1,1,compact_benes_straight,1,1,R1_S1_P33,straight
R_m0001_L001_W00035,down,R_m0001_L002_W00033,1,1,1,1,compact_benes_cross,1,1,R1_S1_P33,cross
R_m0001_L001_W00036,down,R_m0001_L002_W00036,0,1,1,1,compact_benes_straight,1,1,R1_S1_P36,straight
R_m0001_L001_W00036,down,R_m0001_L002_W00038,1,1,1,1,compact_benes_cross,1,1,R1_S1_P36,cross
R_m0001_L001_W00037,down,R_m0001_L002_W00037,0,1,1,1,compact_benes_straight,1,1,R1_S1_P37,straight
R_m0001_L001_W00037,down,R_m0001_L002_W00039,1,1,1,1,compact_benes_cross,1,1,R1_S1_P37,cross
R_m0001_L001_W00038,down,R_m0001_L002_W00038,0,1,1,1,compact_benes_straight,1,1,R1_S1_P36,straight
R_m0001_L001_W00038,down,R_m0001_L002_W00036,1,1,1,1,compact_benes_cross,1,1,R1_S1_P36,cross
R_m0001_L001_W00039,down,R_m0001_L002_W00039,0,1,1,1,compact_benes_straight,1,1,R1_S1_P37,straight
R_m0001_L001_W00039,down,R_m0001_L002_W00037,1,1,1,1,compact_benes_cross,1,1,R1_S1_P37,cross
R_m0001_L001_W00040,down,R_m0001_L002_W00040,0,1,1,1,compact_benes_straight,1,1,R1_S1_P40,straight
R_m0001_L001_W00040,down,R_m0001_L002_W00042,1,1,1,1,compact_benes_cross,1,1,R1_S1_P40,cross
R_m0001_L001_W00041,down,R_m0001_L002_W00041,0,1,1,1,compact_benes_straight,1,1,R1_S1_P41,straight
R_m0001_L001_W00041,down,R_m0001_L002_W00043,1,1,1,1,compact_benes_cross,1,1,R1_S1_P41,cross
R_m0001_L001_W00042,down,R_m0001_L002_W00042,0,1,1,1,compact_benes_straight,1,1,R1_S1_P40,straight
R_m0001_L001_W00042,down,R_m0001_L002_W00040,1,1,1,1,compact_benes_cross,1,1,R1_S1_P40,cross
R_m0001_L001_W00043,down,R_m0001_L002_W00043,0,1,1,1,compact_benes_straight,1,1,R1_S1_P41,straight
R_m0001_L001_W00043,down,R_m0001_L002_W00041,1,1,1,1,compact_benes_cross,1,1,R1_S1_P41,cross
R_m0001_L001_W00044,down,R_m0001_L002_W00044,0,1,1,1,compact_benes_straight,1,1,R1_S1_P44,straight
R_m0001_L001_W00044,down,R_m0001_L002_W00046,1,1,1,1,compact_benes_cross,1,1,R1_S1_P44,cross
R_m0001_L001_W00045,down,R_m0001_L002_W00045,0,1,1,1,compact_benes_straight,1,1,R1_S1_P45,straight
R_m0001_L001_W00045,down,R_m0001_L002_W00047,1,1,1,1,compact_benes_cross,1,1,R1_S1_P45,cross
R_m0001_L001_W00046,down,R_m0001_L002_W00046,0,1,1,1,compact_benes_straight,1,1,R1_S1_P44,straight
R_m0001_L001_W00046,down,R_m0001_L002_W00044,1,1,1,1,compact_benes_cross,1,1,R1_S1_P44,cross
R_m0001_L001_W00047,down,R_m0001_L002_W00047,0,1,1,1,compact_benes_straight,1,1,R1_S1_P45,straight
R_m0001_L001_W00047,down,R_m0001_L002_W00045,1,1,1,1,compact_benes_cross,1,1,R1_S1_P45,cross
R_m0001_L001_W00048,down,R_m0001_L002_W00048,0,1,1,1,compact_benes_straight,1,1,R1_S1_P48,straight
R_m0001_L001_W00048,down,R_m0001_L002_W00050,1,1,1,1,compact_benes_cross,1,1,R1_S1_P48,cross
R_m0001_L001_W00049,down,R_m0001_L002_W00049,0,1,1,1,compact_benes_straight,1,1,R1_S1_P49,straight
R_m0001_L001_W00049,down,R_m0001_L002_W00051,1,1,1,1,compact_benes_cross,1,1,R1_S1_P49,cross
R_m0001_L001_W00050,down,R_m0001_L002_W00050,0,1,1,1,compact_benes_straight,1,1,R1_S1_P48,straight
R_m0001_L001_W00050,down,R_m0001_L002_W00048,1,1,1,1,compact_benes_cross,1,1,R1_S1_P48,cross
R_m0001_L001_W00051,down,R_m0001_L002_W00051,0,1,1,1,compact_benes_straight,1,1,R1_S1_P49,straight
R_m0001_L001_W00051,down,R_m0001_L002_W00049,1,1,1,1,compact_benes_cross,1,1,R1_S1_P49,cross
R_m0001_L001_W00052,down,R_m0001_L002_W00052,0,1,1,1,compact_benes_straight,1,1,R1_S1_P52,straight
R_m0001_L001_W00052,down,R_m0001_L002_W00054,1,1,1,1,compact_benes_cross,1,1,R1_S1_P52,cross
R_m0001_L001_W00053,down,R_m0001_L002_W00053,0,1,1,1,compact_benes_straight,1,1,R1_S1_P53,straight
R_m0001_L001_W00053,down,R_m0001_L002_W00055,1,1,1,1,compact_benes_cross,1,1,R1_S1_P53,cross
R_m0001_L001_W00054,down,R_m0001_L002_W00054,0,1,1,1,compact_benes_straight,1,1,R1_S1_P52,straight
R_m0001_L001_W00054,down,R_m0001_L002_W00052,1,1,1,1,compact_benes_cross,1,1,R1_S1_P52,cross
R_m0001_L001_W00055,down,R_m0001_L002_W00055,0,1,1,1,compact_benes_straight,1,1,R1_S1_P53,straight
R_m0001_L001_W00055,down,R_m0001_L002_W00053,1,1,1,1,compact_benes_cross,1,1,R1_S1_P53,cross
R_m0001_L001_W00056,down,R_m0001_L002_W00056,0,1,1,1,compact_benes_straight,1,1,R1_S1_P56,straight
R_m0001_L001_W00056,down,R_m0001_L002_W00058,1,1,1,1,compact_benes_cross,1,1,R1_S1_P56,cross
R_m0001_L001_W00057,down,R_m0001_L002_W00057,0,1,1,1,compact_benes_straight,1,1,R1_S1_P57,straight
R_m0001_L001_W00057,down,R_m0001_L002_W00059,1,1,1,1,compact_benes_cross,1,1,R1_S1_P57,cross
R_m0001_L001_W00058,down,R_m0001_L002_W00058,0,1,1,1,compact_benes_straight,1,1,R1_S1_P56,straight
R_m0001_L001_W00058,down,R_m0001_L002_W00056,1,1,1,1,compact_benes_cross,1,1,R1_S1_P56,cross
R_m0001_L001_W00059,down,R_m0001_L002_W00059,0,1,1,1,compact_benes_straight,1,1,R1_S1_P57,straight
R_m0001_L001_W00059,down,R_m0001_L002_W00057,1,1,1,1,compact_benes_cross,1,1,R1_S1_P57,cross
R_m0001_L001_W00060,down,R_m0001_L002_W00060,0,1,1,1,compact_benes_straight,1,1,R1_S1_P60,straight
R_m0001_L001_W00060,down,R_m0001_L002_W00062,1,1,1,1,compact_benes_cross,1,1,R1_S1_P60,cross
R_m0001_L001_W00061,down,R_m0001_L002_W00061,0,1,1,1,compact_benes_straight,1,1,R1_S1_P61,straight
R_m0001_L001_W00061,down,R_m0001_L002_W00063,1,1,1,1,compact_benes_cross,1,1,R1_S1_P61,cross
R_m0001_L001_W00062,down,R_m0001_L002_W00062,0,1,1,1,compact_benes_straight,1,1,R1_S1_P60,straight
R_m0001_L001_W00062,down,R_m0001_L002_W00060,1,1,1,1,compact_benes_cross,1,1,R1_S1_P60,cross
R_m0001_L001_W00063,down,R_m0001_L002_W00063,0,1,1,1,compact_benes_straight,1,1,R1_S1_P61,straight
R_m0001_L001_W00063,down,R_m0001_L002_W00061,1,1,1,1,compact_benes_cross,1,1,R1_S1_P61,cross
R_m0001_L001_W00064,down,R_m0001_L002_W00064,0,1,1,1,compact_benes_straight,1,1,R1_S1_P64,straight
R_m0001_L001_W00064,down,R_m0001_L002_W00066,1,1,1,1,compact_benes_cross,1,1,R1_S1_P64,cross
R_m0001_L001_W00065,down,R_m0001_L002_W00065,0,1,1,1,compact_benes_straight,1,1,R1_S1_P65,straight
R_m0001_L001_W00065,down,R_m0001_L002_W00067,1,1,1,1,compact_benes_cross,1,1,R1_S1_P65,cross
R_m0001_L001_W00066,down,R_m0001_L002_W00066,0,1,1,1,compact_benes_straight,1,1,R1_S1_P64,straight
R_m0001_L001_W00066,down,R_m0001_L002_W00064,1,1,1,1,compact_benes_cross,1,1,R1_S1_P64,cross
R_m0001_L001_W00067,down,R_m0001_L002_W00067,0,1,1,1,compact_benes_straight,1,1,R1_S1_P65,straight
R_m0001_L001_W00067,down,R_m0001_L002_W00065,1,1,1,1,compact_benes_cross,1,1,R1_S1_P65,cross
R_m0001_L001_W00068,down,R_m0001_L002_W00068,0,1,1,1,compact_benes_straight,1,1,R1_S1_P68,straight
R_m0001_L001_W00068,down,R_m0001_L002_W00070,1,1,1,1,compact_benes_cross,1,1,R1_S1_P68,cross
R_m0001_L001_W00069,down,R_m0001_L002_W00069,0,1,1,1,compact_benes_straight,1,1,R1_S1_P69,straight
R_m0001_L001_W00069,down,R_m0001_L002_W00071,1,1,1,1,compact_benes_cross,1,1,R1_S1_P69,cross
R_m0001_L001_W00070,down,R_m0001_L002_W00070,0,1,1,1,compact_benes_straight,1,1,R1_S1_P68,straight
R_m0001_L001_W00070,down,R_m0001_L002_W00068,1,1,1,1,compact_benes_cross,1,1,R1_S1_P68,cross
R_m0001_L001_W00071,down,R_m0001_L002_W00071,0,1,1,1,compact_benes_straight,1,1,R1_S1_P69,straight
R_m0001_L001_W00071,down,R_m0001_L002_W00069,1,1,1,1,compact_benes_cross,1,1,R1_S1_P69,cross
R_m0001_L001_W00072,down,R_m0001_L002_W00072,0,1,1,1,compact_benes_straight,1,1,R1_S1_P72,straight
R_m0001_L001_W00072,down,R_m0001_L002_W00074,1,1,1,1,compact_benes_cross,1,1,R1_S1_P72,cross
R_m0001_L001_W00073,down,R_m0001_L002_W00073,0,1,1,1,compact_benes_straight,1,1,R1_S1_P73,straight
R_m0001_L001_W00073,down,R_m0001_L002_W00075,1,1,1,1,compact_benes_cross,1,1,R1_S1_P73,cross
R_m0001_L001_W00074,down,R_m0001_L002_W00074,0,1,1,1,compact_benes_straight,1,1,R1_S1_P72,straight
R_m0001_L001_W00074,down,R_m0001_L002_W00072,1,1,1,1,compact_benes_cross,1,1,R1_S1_P72,cross
R_m0001_L001_W00075,down,R_m0001_L002_W00075,0,1,1,1,compact_benes_straight,1,1,R1_S1_P73,straight
R_m0001_L001_W00075,down,R_m0001_L002_W00073,1,1,1,1,compact_benes_cross,1,1,R1_S1_P73,cross
R_m0001_L001_W00076,down,R_m0001_L002_W00076,0,1,1,1,compact_benes_straight,1,1,R1_S1_P76,straight
R_m0001_L001_W00076,down,R_m0001_L002_W00078,1,1,1,1,compact_benes_cross,1,1,R1_S1_P76,cross
R_m0001_L001_W00077,down,R_m0001_L002_W00077,0,1,1,1,compact_benes_straight,1,1,R1_S1_P77,straight
R_m0001_L001_W00077,down,R_m0001_L002_W00079,1,1,1,1,compact_benes_cross,1,1,R1_S1_P77,cross
R_m0001_L001_W00078,down,R_m0001_L002_W00078,0,1,1,1,compact_benes_straight,1,1,R1_S1_P76,straight
R_m0001_L001_W00078,down,R_m0001_L002_W00076,1,1,1,1,compact_benes_cross,1,1,R1_S1_P76,cross
R_m0001_L001_W00079,down,R_m0001_L002_W00079,0,1,1,1,compact_benes_straight,1,1,R1_S1_P77,straight
R_m0001_L001_W00079,down,R_m0001_L002_W00077,1,1,1,1,compact_benes_cross,1,1,R1_S1_P77,cross
R_m0001_L001_W00080,down,R_m0001_L002_W00080,0,1,1,1,compact_benes_straight,1,1,R1_S1_P80,straight
R_m0001_L001_W00080,down,R_m0001_L002_W00082,1,1,1,1,compact_benes_cross,1,1,R1_S1_P80,cross
R_m0001_L001_W00081,down,R_m0001_L002_W00081,0,1,1,1,compact_benes_straight,1,1,R1_S1_P81,straight
R_m0001_L001_W00081,down,R_m0001_L002_W00083,1,1,1,1,compact_benes_cross,1,1,R1_S1_P81,cross
R_m0001_L001_W00082,down,R_m0001_L002_W00082,0,1,1,1,compact_benes_straight,1,1,R1_S1_P80,straight
R_m0001_L001_W00082,down,R_m0001_L002_W00080,1,1,1,1,compact_benes_cross,1,1,R1_S1_P80,cross
R_m0001_L001_W00083,down,R_m0001_L002_W00083,0,1,1,1,compact_benes_straight,1,1,R1_S1_P81,straight
R_m0001_L001_W00083,down,R_m0001_L002_W00081,1,1,1,1,compact_benes_cross,1,1,R1_S1_P81,cross
R_m0001_L001_W00084,down,R_m0001_L002_W00084,0,1,1,1,compact_benes_straight,1,1,R1_S1_P84,straight
R_m0001_L001_W00084,down,R_m0001_L002_W00086,1,1,1,1,compact_benes_cross,1,1,R1_S1_P84,cross
R_m0001_L001_W00085,down,R_m0001_L002_W00085,0,1,1,1,compact_benes_straight,1,1,R1_S1_P85,straight
R_m0001_L001_W00085,down,R_m0001_L002_W00087,1,1,1,1,compact_benes_cross,1,1,R1_S1_P85,cross
R_m0001_L001_W00086,down,R_m0001_L002_W00086,0,1,1,1,compact_benes_straight,1,1,R1_S1_P84,straight
R_m0001_L001_W00086,down,R_m0001_L002_W00084,1,1,1,1,compact_benes_cross,1,1,R1_S1_P84,cross
R_m0001_L001_W00087,down,R_m0001_L002_W00087,0,1,1,1,compact_benes_straight,1,1,R1_S1_P85,straight
R_m0001_L001_W00087,down,R_m0001_L002_W00085,1,1,1,1,compact_benes_cross,1,1,R1_S1_P85,cross
R_m0001_L001_W00088,down,R_m0001_L002_W00088,0,1,1,1,compact_benes_straight,1,1,R1_S1_P88,straight
R_m0001_L001_W00088,down,R_m0001_L002_W00090,1,1,1,1,compact_benes_cross,1,1,R1_S1_P88,cross
R_m0001_L001_W00089,down,R_m0001_L002_W00089,0,1,1,1,compact_benes_straight,1,1,R1_S1_P89,straight
R_m0001_L001_W00089,down,R_m0001_L002_W00091,1,1,1,1,compact_benes_cross,1,1,R1_S1_P89,cross
R_m0001_L001_W00090,down,R_m0001_L002_W00090,0,1,1,1,compact_benes_straight,1,1,R1_S1_P88,straight
R_m0001_L001_W00090,down,R_m0001_L002_W00088,1,1,1,1,compact_benes_cross,1,1,R1_S1_P88,cross
R_m0001_L001_W00091,down,R_m0001_L002_W00091,0,1,1,1,compact_benes_straight,1,1,R1_S1_P89,straight
R_m0001_L001_W00091,down,R_m0001_L002_W00089,1,1,1,1,compact_benes_cross,1,1,R1_S1_P89,cross
R_m0001_L001_W00092,down,R_m0001_L002_W00092,0,1,1,1,compact_benes_straight,1,1,R1_S1_P92,straight
R_m0001_L001_W00092,down,R_m0001_L002_W00094,1,1,1,1,compact_benes_cross,1,1,R1_S1_P92,cross
R_m0001_L001_W00093,down,R_m0001_L002_W00093,0,1,1,1,compact_benes_straight,1,1,R1_S1_P93,straight
R_m0001_L001_W00093,down,R_m0001_L002_W00095,1,1,1,1,compact_benes_cross,1,1,R1_S1_P93,cross
R_m0001_L001_W00094,down,R_m0001_L002_W00094,0,1,1,1,compact_benes_straight,1,1,R1_S1_P92,straight
R_m0001_L001_W00094,down,R_m0001_L002_W00092,1,1,1,1,compact_benes_cross,1,1,R1_S1_P92,cross
R_m0001_L001_W00095,down,R_m0001_L002_W00095,0,1,1,1,compact_benes_straight,1,1,R1_S1_P93,straight
R_m0001_L001_W00095,down,R_m0001_L002_W00093,1,1,1,1,compact_benes_cross,1,1,R1_S1_P93,cross
R_m0001_L001_W00096,down,R_m0001_L002_W00096,0,1,1,1,compact_benes_straight,1,1,R1_S1_P96,straight
R_m0001_L001_W00096,down,R_m0001_L002_W00098,1,1,1,1,compact_benes_cross,1,1,R1_S1_P96,cross
R_m0001_L001_W00097,down,R_m0001_L002_W00097,0,1,1,1,compact_benes_straight,1,1,R1_S1_P97,straight
R_m0001_L001_W00097,down,R_m0001_L002_W00099,1,1,1,1,compact_benes_cross,1,1,R1_S1_P97,cross
R_m0001_L001_W00098,down,R_m0001_L002_W00098,0,1,1,1,compact_benes_straight,1,1,R1_S1_P96,straight
R_m0001_L001_W00098,down,R_m0001_L002_W00096,1,1,1,1,compact_benes_cross,1,1,R1_S1_P96,cross
R_m0001_L001_W00099,down,R_m0001_L002_W00099,0,1,1,1,compact_benes_straight,1,1,R1_S1_P97,straight
R_m0001_L001_W00099,down,R_m0001_L002_W00097,1,1,1,1,compact_benes_cross,1,1,R1_S1_P97,cross
R_m0001_L001_W00100,down,R_m0001_L002_W00100,0,1,1,1,compact_benes_straight,1,1,R1_S1_P100,straight
R_m0001_L001_W00100,down,R_m0001_L002_W00102,1,1,1,1,compact_benes_cross,1,1,R1_S1_P100,cross
R_m0001_L001_W00101,down,R_m0001_L002_W00101,0,1,1,1,compact_benes_straight,1,1,R1_S1_P101,straight
R_m0001_L001_W00101,down,R_m0001_L002_W00103,1,1,1,1,compact_benes_cross,1,1,R1_S1_P101,cross
R_m0001_L001_W00102,down,R_m0001_L002_W00102,0,1,1,1,compact_benes_straight,1,1,R1_S1_P100,straight
R_m0001_L001_W00102,down,R_m0001_L002_W00100,1,1,1,1,compact_benes_cross,1,1,R1_S1_P100,cross
R_m0001_L001_W00103,down,R_m0001_L002_W00103,0,1,1,1,compact_benes_straight,1,1,R1_S1_P101,straight
R_m0001_L001_W00103,down,R_m0001_L002_W00101,1,1,1,1,compact_benes_cross,1,1,R1_S1_P101,cross
R_m0001_L001_W00104,down,R_m0001_L002_W00104,0,1,1,1,compact_benes_straight,1,1,R1_S1_P104,straight
R_m0001_L001_W00104,down,R_m0001_L002_W00106,1,1,1,1,compact_benes_cross,1,1,R1_S1_P104,cross
R_m0001_L001_W00105,down,R_m0001_L002_W00105,0,1,1,1,compact_benes_straight,1,1,R1_S1_P105,straight
R_m0001_L001_W00105,down,R_m0001_L002_W00107,1,1,1,1,compact_benes_cross,1,1,R1_S1_P105,cross
R_m0001_L001_W00106,down,R_m0001_L002_W00106,0,1,1,1,compact_benes_straight,1,1,R1_S1_P104,straight
R_m0001_L001_W00106,down,R_m0001_L002_W00104,1,1,1,1,compact_benes_cross,1,1,R1_S1_P104,cross
R_m0001_L001_W00107,down,R_m0001_L002_W00107,0,1,1,1,compact_benes_straight,1,1,R1_S1_P105,straight
R_m0001_L001_W00107,down,R_m0001_L002_W00105,1,1,1,1,compact_benes_cross,1,1,R1_S1_P105,cross
R_m0001_L001_W00108,down,R_m0001_L002_W00108,0,1,1,1,compact_benes_straight,1,1,R1_S1_P108,straight
R_m0001_L001_W00108,down,R_m0001_L002_W00110,1,1,1,1,compact_benes_cross,1,1,R1_S1_P108,cross
R_m0001_L001_W00109,down,R_m0001_L002_W00109,0,1,1,1,compact_benes_straight,1,1,R1_S1_P109,straight
R_m0001_L001_W00109,down,R_m0001_L002_W00111,1,1,1,1,compact_benes_cross,1,1,R1_S1_P109,cross
R_m0001_L001_W00110,down,R_m0001_L002_W00110,0,1,1,1,compact_benes_straight,1,1,R1_S1_P108,straight
R_m0001_L001_W00110,down,R_m0001_L002_W00108,1,1,1,1,compact_benes_cross,1,1,R1_S1_P108,cross
R_m0001_L001_W00111,down,R_m0001_L002_W00111,0,1,1,1,compact_benes_straight,1,1,R1_S1_P109,straight
R_m0001_L001_W00111,down,R_m0001_L002_W00109,1,1,1,1,compact_benes_cross,1,1,R1_S1_P109,cross
R_m0001_L001_W00112,down,R_m0001_L002_W00112,0,1,1,1,compact_benes_straight,1,1,R1_S1_P112,straight
R_m0001_L001_W00112,down,R_m0001_L002_W00114,1,1,1,1,compact_benes_cross,1,1,R1_S1_P112,cross
R_m0001_L001_W00113,down,R_m0001_L002_W00113,0,1,1,1,compact_benes_straight,1,1,R1_S1_P113,straight
R_m0001_L001_W00113,down,R_m0001_L002_W00115,1,1,1,1,compact_benes_cross,1,1,R1_S1_P113,cross
R_m0001_L001_W00114,down,R_m0001_L002_W00114,0,1,1,1,compact_benes_straight,1,1,R1_S1_P112,straight
R_m0001_L001_W00114,down,R_m0001_L002_W00112,1,1,1,1,compact_benes_cross,1,1,R1_S1_P112,cross
R_m0001_L001_W00115,down,R_m0001_L002_W00115,0,1,1,1,compact_benes_straight,1,1,R1_S1_P113,straight
R_m0001_L001_W00115,down,R_m0001_L002_W00113,1,1,1,1,compact_benes_cross,1,1,R1_S1_P113,cross
R_m0001_L001_W00116,down,R_m0001_L002_W00116,0,1,1,1,compact_benes_straight,1,1,R1_S1_P116,straight
R_m0001_L001_W00116,down,R_m0001_L002_W00118,1,1,1,1,compact_benes_cross,1,1,R1_S1_P116,cross
R_m0001_L001_W00117,down,R_m0001_L002_W00117,0,1,1,1,compact_benes_straight,1,1,R1_S1_P117,straight
R_m0001_L001_W00117,down,R_m0001_L002_W00119,1,1,1,1,compact_benes_cross,1,1,R1_S1_P117,cross
R_m0001_L001_W00118,down,R_m0001_L002_W00118,0,1,1,1,compact_benes_straight,1,1,R1_S1_P116,straight
R_m0001_L001_W00118,down,R_m0001_L002_W00116,1,1,1,1,compact_benes_cross,1,1,R1_S1_P116,cross
R_m0001_L001_W00119,down,R_m0001_L002_W00119,0,1,1,1,compact_benes_straight,1,1,R1_S1_P117,straight
R_m0001_L001_W00119,down,R_m0001_L002_W00117,1,1,1,1,compact_benes_cross,1,1,R1_S1_P117,cross
R_m0001_L001_W00120,down,R_m0001_L002_W00120,0,1,1,1,compact_benes_straight,1,1,R1_S1_P120,straight
R_m0001_L001_W00120,down,R_m0001_L002_W00122,1,1,1,1,compact_benes_cross,1,1,R1_S1_P120,cross
R_m0001_L001_W00121,down,R_m0001_L002_W00121,0,1,1,1,compact_benes_straight,1,1,R1_S1_P121,straight
R_m0001_L001_W00121,down,R_m0001_L002_W00123,1,1,1,1,compact_benes_cross,1,1,R1_S1_P121,cross
R_m0001_L001_W00122,down,R_m0001_L002_W00122,0,1,1,1,compact_benes_straight,1,1,R1_S1_P120,straight
R_m0001_L001_W00122,down,R_m0001_L002_W00120,1,1,1,1,compact_benes_cross,1,1,R1_S1_P120,cross
R_m0001_L001_W00123,down,R_m0001_L002_W00123,0,1,1,1,compact_benes_straight,1,1,R1_S1_P121,straight
R_m0001_L001_W00123,down,R_m0001_L002_W00121,1,1,1,1,compact_benes_cross,1,1,R1_S1_P121,cross
R_m0001_L001_W00124,down,R_m0001_L002_W00124,0,1,1,1,compact_benes_straight,1,1,R1_S1_P124,straight
R_m0001_L001_W00124,down,R_m0001_L002_W00126,1,1,1,1,compact_benes_cross,1,1,R1_S1_P124,cross
R_m0001_L001_W00125,down,R_m0001_L002_W00125,0,1,1,1,compact_benes_straight,1,1,R1_S1_P125,straight
R_m0001_L001_W00125,down,R_m0001_L002_W00127,1,1,1,1,compact_benes_cross,1,1,R1_S1_P125,cross
R_m0001_L001_W00126,down,R_m0001_L002_W00126,0,1,1,1,compact_benes_straight,1,1,R1_S1_P124,straight
R_m0001_L001_W00126,down,R_m0001_L002_W00124,1,1,1,1,compact_benes_cross,1,1,R1_S1_P124,cross
R_m0001_L001_W00127,down,R_m0001_L002_W00127,0,1,1,1,compact_benes_straight,1,1,R1_S1_P125,straight
R_m0001_L001_W00127,down,R_m0001_L002_W00125,1,1,1,1,compact_benes_cross,1,1,R1_S1_P125,cross
